web_origen,web_destino
15,21
79,24
49,23
59,55
15,30
67,68
13,97
36,62
55,75
18,35
55,84
79,51
5,65
30,9
79,60
92,79
17,76
8,18
83,21
19,18
6,48
50,91
42,96
44,38
34,3
41,51
10,36
73,83
64,25
64,34
45,30
54,97
85,75
59,32
3,42
79,10
24,74
14,51
16,70
1,81
79,37
63,20
77,76
71,42
17,71
48,49
30,13
83,16
33,6
50,86
21,50
58,99
42,82
44,33
72,15
44,42
56,7
85,43
54,74
3,10
39,94
14,10
86,26
2,54
12,86
23,86
51,68
12,95
35,60
4,91
38,4
90,5
35,69
55,56
79,23
35,87
24,87
96,94
79,32
24,96
57,93
82,37
29,31
21,27
92,78
77,89
6,47
61,81
27,79
50,99
93,42
51,45
22,9
56,11
14,5
20,76
12,72
85,56
20,85
4,68
3,23
14,23
72,95
70,22
98,4
55,33
51,81
86,48
47,29
78,35
59,40
16,69
13,82
88,85
46,79
79,27
47,65
68,97
40,26
92,73
60,13
50,67
42,63
39,48
33,14
80,98
19,79
81,63
0,75
93,28
25,19
19,97
51,40
45,6
67,3
4,63
59,8
70,8
67,30
16,46
47,24
28,20
70,44
65,78
59,44
46,74
17,47
92,50
65,96
5,54
63,23
48,34
21,17
7,91
93,5
73,36
6,46
93,14
19,74
91,90
85,19
30,83
25,14
91,99
74,28
30,92
93,41
86,2
31,66
11,97
85,46
72,76
84,78
23,71
4,58
89,7
59,3
95,87
32,49
13,45
64,81
72,94
31,84
1,52
13,54
28,15
17,15
65,73
3,98
65,82
77,56
38,74
58,52
68,96
90,93
62,22
73,22
39,29
62,31
73,31
42,62
62,40
0,56
0,65
30,78
93,27
85,23
11,83
83,99
32,26
0,92
85,41
51,39
4,53
84,73
4,62
67,11
24,40
59,7
56,72
64,85
22,79
17,10
59,25
96,74
28,19
3,84
38,51
92,31
28,37
40,2
58,47
81,12
62,8
50,52
58,65
8,46
73,26
71,93
81,39
61,70
62,35
18,99
54,22
27,77
62,44
54,40
93,22
66,14
20,56
4,39
0,87
32,30
97,10
53,62
32,39
89,6
34,58
24,35
99,38
95,86
56,67
53,80
47,9
88,56
3,70
22,83
37,81
22,92
68,59
57,59
76,72
49,55
50,20
86,95
69,33
68,77
79,74
69,51
8,32
79,83
71,79
18,85
30,50
7,94
48,95
73,39
29,91
40,91
54,35
83,71
91,75
66,0
83,80
11,73
84,54
96,19
87,50
60,96
72,61
95,63
75,94
88,15
78,1
87,68
99,33
76,31
2,91
53,75
22,69
36,13
22,78
45,89
3,83
67,86
57,63
98,64
57,72
26,66
79,69
18,62
83,48
73,25
71,92
31,19
84,22
48,99
31,28
54,30
0,59
75,62
31,37
66,4
12,33
94,84
12,42
99,28
56,57
68,22
3,51
10,99
65,44
14,60
97,76
56,84
89,81
61,10
57,58
42,6
15,52
67,90
70,86
79,64
30,22
90,73
39,0
30,31
28,98
71,78
31,5
27,53
6,79
95,26
72,24
40,90
20,32
95,35
40,99
53,29
21,95
96,9
52,73
1,0
88,5
4,33
41,73
52,82
53,47
99,14
24,2
45,43
24,11
33,87
53,65
99,32
65,30
22,59
2,81
88,32
76,39
38,22
97,62
14,64
77,13
57,44
38,40
27,3
78,94
18,52
82,55
7,52
47,97
39,4
83,38
90,86
94,47
21,63
6,74
60,45
87,8
63,87
6,83
83,65
95,30
41,59
87,26
75,70
53,33
72,46
52,77
65,7
10,71
88,9
68,3
33,82
2,76
14,41
37,43
85,92
57,21
14,50
43,95
77,8
68,39
18,20
24,91
38,35
15,33
98,67
89,98
28,79
17,79
71,68
19,30
83,33
0,26
40,62
60,40
63,73
29,80
12,9
75,47
29,89
44,50
81,99
44,68
3,27
56,42
68,7
86,43
65,20
10,84
34,51
57,16
76,20
15,10
97,79
69,8
67,75
89,75
78,84
55,91
5,72
94,19
83,19
69,93
72,0
60,44
84,11
23,4
45,1
64,14
33,45
45,10
87,25
62,90
74,55
96,3
53,32
85,55
62,99
51,62
2,57
14,22
76,6
51,80
85,82
37,42
89,43
32,76
97,56
14,40
26,14
38,16
51,98
90,26
24,90
80,3
82,22
88,93
28,51
48,29
5,67
11,7
52,8
92,81
69,88
60,30
21,48
80,97
50,93
10,20
61,93
52,35
44,40
62,76
37,1
56,14
54,81
10,56
74,59
14,26
85,77
90,3
13,67
14,44
49,11
35,76
59,43
96,92
90,21
36,50
71,17
28,46
7,23
9,42
48,24
27,1
29,20
36,68
49,96
9,60
83,9
80,74
11,2
58,74
77,87
40,56
41,21
52,21
92,94
62,53
61,88
84,1
93,31
25,13
10,15
44,26
52,39
25,22
64,4
45,9
54,76
84,86
2,56
12,97
24,62
36,27
98,11
51,79
67,42
90,7
43,84
26,13
48,10
79,34
71,30
15,98
48,46
94,13
21,38
80,87
41,16
81,52
80,96
33,21
27,99
0,82
85,31
11,82
62,75
97,5
74,49
86,14
85,58
12,74
20,87
66,54
84,90
3,16
35,48
86,32
31,87
55,26
1,55
36,22
98,6
55,35
90,2
16,53
28,36
63,3
88,87
16,80
68,81
38,77
9,50
86,63
58,64
92,66
49,95
38,95
7,89
52,2
7,98
41,11
80,82
8,72
52,20
19,72
10,14
91,97
85,26
81,74
85,35
23,51
19,99
23,60
3,2
89,5
23,69
14,11
78,14
35,43
86,27
24,52
36,17
98,10
88,73
59,37
16,66
57,67
9,18
37,89
5,38
38,72
5,47
40,14
68,85
46,85
26,88
18,84
8,58
74,3
91,83
0,72
85,21
66,17
39,63
23,46
13,20
35,20
67,0
32,42
16,25
67,9
86,22
59,5
4,69
55,16
87,76
1,45
13,47
24,47
47,12
88,59
36,21
56,88
9,4
45,97
99,77
71,6
38,58
49,58
5,51
18,70
61,50
79,86
7,88
30,53
0,49
42,64
0,58
30,71
2,9
93,29
54,56
0,85
87,53
32,28
96,31
12,59
64,69
53,69
59,0
16,38
17,3
64,87
22,90
92,24
37,88
77,35
58,31
76,79
50,27
46,75
40,4
57,75
80,40
77,62
21,9
81,23
79,90
19,48
26,96
61,63
39,26
71,95
82,95
93,6
48,93
94,69
91,82
23,27
40,98
75,74
60,85
0,80
41,81
96,26
33,86
96,35
52,99
16,24
53,73
13,37
2,89
16,33
46,34
2,98
45,78
17,7
57,43
14,72
36,20
28,16
80,17
46,52
86,97
3,90
77,39
14,99
38,66
69,44
19,34
79,94
11,39
0,39
8,52
29,84
63,86
40,93
23,22
30,70
11,66
75,69
24,5
53,41
75,87
1,12
44,81
72,63
93,95
10,88
2,84
76,33
53,77
65,42
2,93
34,73
3,67
14,67
34,82
45,82
37,78
5,18
67,88
15,50
49,61
50,26
67,97
69,39
7,55
36,91
26,68
80,39
55,95
73,0
50,44
62,9
11,25
18,73
18,82
39,25
20,21
95,24
31,21
84,24
12,17
60,75
66,6
35,0
99,3
53,36
10,65
44,67
64,45
95,51
95,60
56,41
35,18
93,90
33,85
34,50
16,14
2,79
64,63
88,30
99,30
45,59
65,28
47,1
37,55
92,9
80,7
69,16
18,32
26,45
50,12
98,61
14,89
50,21
18,50
82,53
18,59
90,75
11,20
7,68
73,4
63,67
63,76
12,3
83,54
31,16
6,81
75,50
95,28
51,3
95,37
52,66
33,62
96,11
56,27
35,4
76,5
72,53
65,14
96,29
34,45
3,39
49,6
22,52
38,6
51,88
74,90
88,25
85,99
34,63
99,34
43,93
78,60
58,2
92,4
67,69
38,33
92,13
59,74
89,87
26,49
55,85
47,81
82,48
36,90
82,57
70,92
79,70
36,99
19,28
8,28
90,79
63,62
92,98
91,44
31,2
91,53
75,36
82,84
94,49
31,11
4,3
53,17
29,96
2,51
22,29
45,31
56,31
2,69
25,71
66,72
74,85
56,58
37,54
77,1
35,84
7,13
59,51
15,26
78,64
24,93
69,6
18,13
55,71
50,2
86,77
80,15
49,28
71,34
59,60
89,82
79,56
82,52
11,10
30,23
17,90
6,53
9,86
28,99
91,48
41,29
31,6
63,75
41,38
75,49
81,92
25,39
62,88
93,66
62,97
85,71
46,0
45,44
65,22
78,41
15,3
46,18
2,82
37,49
67,50
13,79
66,94
